fips,QAT,ECU,SEN,NED,ENG,IRN,WAL,ARG,KSA,MEX,POL,FRA,AUS,DEN,TUN,ESP,CRC,GER,JPN,BEL,CAN,MAR,CRO,BRA,SRB,SUI,CMR,POR,GHA,URU,KOR
44003,16.0,75.0,0.0,28.0,209.0,14.0,135.0,0.0,0.0,252.0,166.0,19.0,0.0,13.0,243.0,12.0,0.0,215.0,148.0,3.0,411.0,55.0,0.0,191.0,15.0,0.0,22.0,1258.0,0.0,8.0,124.0
17197,173.0,397.0,0.0,62.0,415.0,131.0,505.0,40.0,183.0,32206.0,4981.0,176.0,0.0,0.0,60.0,97.0,11.0,731.0,206.0,40.0,831.0,509.0,55.0,84.0,208.0,5.0,191.0,0.0,883.0,28.0,1198.0
40141,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,15.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18021,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,36.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
47167,0.0,0.0,0.0,0.0,26.0,0.0,31.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,34.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
48019,0.0,0.0,0.0,25.0,148.0,0.0,17.0,0.0,0.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,6.0
36027,55.0,1077.0,60.0,54.0,328.0,224.0,614.0,203.0,0.0,4225.0,867.0,267.0,0.0,38.0,9.0,157.0,46.0,865.0,263.0,27.0,712.0,126.0,37.0,151.0,51.0,96.0,0.0,268.0,207.0,192.0,1073.0
37109,0.0,0.0,0.0,16.0,16.0,0.0,47.0,0.0,0.0,1576.0,21.0,11.0,0.0,0.0,0.0,32.0,942.0,363.0,9.0,24.0,108.0,0.0,37.0,28.0,0.0,104.0,0.0,0.0,0.0,0.0,41.0
22111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21047,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,53.0,66.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,35.0,0.0,150.0
39041,45.0,38.0,20.0,23.0,118.0,102.0,234.0,26.0,0.0,677.0,0.0,20.0,0.0,0.0,0.0,30.0,104.0,257.0,155.0,0.0,433.0,0.0,0.0,257.0,0.0,0.0,111.0,0.0,190.0,0.0,288.0
21135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36109,146.0,57.0,0.0,70.0,229.0,77.0,437.0,84.0,0.0,134.0,63.0,84.0,0.0,52.0,6.0,30.0,43.0,276.0,233.0,101.0,962.0,33.0,0.0,146.0,36.0,16.0,0.0,61.0,111.0,0.0,518.0
39087,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,76.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,9.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,37.0
13187,0.0,0.0,0.0,0.0,158.0,0.0,130.0,244.0,0.0,142.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,35.0,139.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
40061,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
53055,0.0,0.0,0.0,18.0,88.0,2.0,65.0,1.0,0.0,289.0,10.0,16.0,0.0,3.0,0.0,10.0,0.0,78.0,16.0,2.0,195.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,11.0
08021,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18081,14.0,60.0,53.0,7.0,86.0,91.0,38.0,0.0,6.0,1199.0,0.0,0.0,0.0,0.0,6.0,31.0,0.0,27.0,405.0,0.0,42.0,0.0,0.0,16.0,0.0,15.0,0.0,0.0,141.0,0.0,44.0
47127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40089,0.0,9.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41025,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,53.0
29199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13169,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18105,115.0,0.0,76.0,0.0,95.0,43.0,140.0,22.0,338.0,867.0,56.0,40.0,0.0,0.0,60.0,127.0,8.0,293.0,108.0,23.0,233.0,0.0,0.0,174.0,0.0,0.0,0.0,5.0,74.0,9.0,1020.0
13191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37005,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16087,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,626.0,0.0,0.0,0.0,3.0,0.0,18.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40101,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,967.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,76.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
41045,0.0,0.0,0.0,3.0,9.0,0.0,0.0,4.0,0.0,2316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,50.0,0.0,36.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42037,0.0,25.0,0.0,19.0,90.0,26.0,11.0,2.0,0.0,87.0,18.0,0.0,0.0,0.0,0.0,11.0,1.0,56.0,10.0,3.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,39.0
21019,0.0,0.0,0.0,16.0,22.0,0.0,0.0,31.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
12049,0.0,0.0,0.0,6.0,23.0,0.0,13.0,12.0,49.0,1862.0,0.0,0.0,0.0,0.0,0.0,21.0,36.0,55.0,0.0,0.0,70.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
16029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
29163,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56039,0.0,9.0,0.0,0.0,29.0,0.0,113.0,0.0,0.0,1455.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30081,0.0,73.0,0.0,16.0,30.0,0.0,96.0,20.0,0.0,30.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,190.0,3.0,0.0,76.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,56.0
47001,0.0,0.0,0.0,45.0,71.0,0.0,77.0,37.0,0.0,719.0,0.0,27.0,0.0,0.0,0.0,9.0,0.0,84.0,0.0,0.0,65.0,16.0,0.0,61.0,0.0,0.0,0.0,0.0,25.0,0.0,200.0
17063,0.0,0.0,0.0,0.0,25.0,0.0,16.0,0.0,0.0,883.0,93.0,13.0,0.0,0.0,0.0,3.0,0.0,20.0,39.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30029,10.0,0.0,0.0,23.0,81.0,0.0,66.0,0.0,0.0,253.0,71.0,0.0,0.0,8.0,0.0,0.0,0.0,237.0,51.0,11.0,505.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,26.0
38087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17097,256.0,350.0,59.0,187.0,553.0,463.0,934.0,278.0,92.0,47381.0,5731.0,211.0,0.0,86.0,30.0,194.0,123.0,1867.0,1173.0,110.0,1495.0,122.0,59.0,885.0,258.0,61.0,65.0,5.0,219.0,14.0,4036.0
23013,0.0,0.0,0.0,9.0,35.0,0.0,76.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,105.0,58.0,6.0,93.0,0.0,0.0,7.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0
29049,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01055,0.0,0.0,25.0,0.0,10.0,25.0,17.0,0.0,0.0,664.0,0.0,9.0,0.0,8.0,0.0,0.0,31.0,68.0,15.0,0.0,138.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
27021,0.0,0.0,0.0,9.0,39.0,0.0,0.0,0.0,0.0,19.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,42.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
37173,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06003,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35015,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,3162.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
40151,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56013,0.0,0.0,0.0,0.0,12.0,0.0,6.0,6.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0
35009,0.0,0.0,0.0,5.0,12.0,19.0,0.0,0.0,0.0,3771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,36.0,0.0,53.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
06093,0.0,0.0,0.0,30.0,32.0,0.0,34.0,40.0,0.0,1106.0,0.0,60.0,0.0,19.0,0.0,0.0,2.0,188.0,25.0,0.0,165.0,0.0,0.0,3.0,0.0,28.0,0.0,0.0,0.0,3.0,0.0
54039,42.0,0.0,0.0,8.0,124.0,0.0,16.0,9.0,0.0,147.0,0.0,31.0,0.0,0.0,21.0,8.0,0.0,143.0,134.0,0.0,119.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0
22051,44.0,377.0,0.0,185.0,149.0,167.0,265.0,16.0,38.0,3721.0,30.0,145.0,0.0,0.0,358.0,40.0,231.0,359.0,146.0,19.0,268.0,52.0,38.0,464.0,0.0,45.0,0.0,0.0,20.0,11.0,337.0
18137,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22123,0.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51167,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51670,0.0,3.0,0.0,6.0,69.0,36.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
28141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29037,44.0,17.0,0.0,17.0,21.0,0.0,17.0,0.0,0.0,845.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,48.0,0.0,0.0,87.0,0.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,37.0
55131,13.0,0.0,0.0,21.0,20.0,43.0,66.0,15.0,0.0,561.0,57.0,0.0,0.0,0.0,0.0,60.0,0.0,266.0,200.0,22.0,117.0,0.0,14.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,66.0
19037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
53037,0.0,0.0,0.0,8.0,42.0,65.0,3.0,0.0,87.0,982.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,117.0,66.0,0.0,279.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,25.0,0.0,21.0
32033,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,6.0
33017,0.0,24.0,0.0,91.0,140.0,19.0,131.0,0.0,0.0,32.0,0.0,54.0,0.0,12.0,0.0,38.0,40.0,203.0,77.0,0.0,576.0,34.0,0.0,104.0,10.0,0.0,0.0,13.0,8.0,0.0,135.0
51057,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
22095,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,21.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
47139,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
20173,18.0,148.0,0.0,126.0,397.0,115.0,418.0,10.0,254.0,18185.0,57.0,19.0,0.0,30.0,60.0,135.0,38.0,393.0,217.0,0.0,646.0,137.0,9.0,139.0,0.0,8.0,12.0,17.0,100.0,7.0,623.0
18171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
28007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08005,593.0,316.0,251.0,102.0,814.0,737.0,673.0,240.0,92.0,27485.0,318.0,405.0,0.0,14.0,505.0,108.0,149.0,1367.0,746.0,278.0,1882.0,381.0,66.0,635.0,52.0,68.0,217.0,20.0,1421.0,2.0,4796.0
51001,0.0,0.0,0.0,0.0,59.0,0.0,6.0,0.0,0.0,873.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,34.0,5.0,0.0,20.0,51.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0
27067,0.0,21.0,0.0,5.0,21.0,123.0,15.0,0.0,0.0,777.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,29.0,4.0,0.0,206.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0
54069,0.0,0.0,0.0,0.0,0.0,64.0,88.0,10.0,0.0,66.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,5.0,85.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
27089,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05131,0.0,9.0,0.0,0.0,16.0,8.0,26.0,0.0,74.0,4274.0,0.0,14.0,0.0,0.0,0.0,82.0,122.0,81.0,74.0,14.0,122.0,30.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0
37101,0.0,153.0,0.0,0.0,158.0,0.0,61.0,26.0,0.0,6932.0,54.0,0.0,0.0,118.0,48.0,19.0,0.0,554.0,102.0,85.0,515.0,53.0,14.0,73.0,0.0,28.0,0.0,11.0,10.0,60.0,113.0
17107,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,201.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13045,0.0,0.0,0.0,7.0,46.0,20.0,38.0,13.0,0.0,1512.0,0.0,23.0,0.0,0.0,0.0,36.0,22.0,260.0,53.0,0.0,59.0,0.0,0.0,23.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0
72041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12063,0.0,6.0,0.0,5.0,28.0,0.0,0.0,4.0,0.0,179.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,47.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
39015,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28023,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08009,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,89.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
19167,0.0,0.0,0.0,40.0,0.0,0.0,2.0,0.0,0.0,1262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,189.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04025,147.0,29.0,0.0,151.0,491.0,42.0,245.0,65.0,5.0,6185.0,246.0,91.0,0.0,142.0,0.0,61.0,34.0,731.0,113.0,0.0,1175.0,0.0,0.0,46.0,33.0,70.0,0.0,22.0,10.0,0.0,288.0
13029,0.0,0.0,0.0,9.0,35.0,27.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,14.0,0.0,62.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,114.0
48491,416.0,103.0,70.0,118.0,470.0,843.0,823.0,97.0,67.0,22840.0,463.0,209.0,0.0,36.0,90.0,105.0,146.0,1281.0,446.0,6.0,1499.0,313.0,14.0,1139.0,30.0,70.0,123.0,82.0,450.0,0.0,2516.0
29087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4379.0,0.0,16.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19177,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17141,0.0,0.0,0.0,8.0,17.0,0.0,8.0,0.0,0.0,1427.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,50.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
06039,0.0,45.0,0.0,20.0,150.0,0.0,68.0,6.0,50.0,26574.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,219.0,18.0,20.0,247.0,0.0,0.0,108.0,11.0,0.0,0.0,242.0,0.0,0.0,58.0
